hospital_id,description,code1,code1_type,code2,code2_type,code3,code3_type,billing_class,setting,drug_unit_of_measurement,drug_type_of_measurement,modifiers,standard_charge_gross,standard_charge_discounted_cash,payer_name,plan_name,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_negotiated_algorithm,estimated_amount,standard_charge_methodology,standard_charge_min,standard_charge_max,additional_generic_notes
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,PHCS,All Commercial Plans,,68,,1371.08,percent of total billed charges,977.67,3623.06,
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,Simply Health,Healthy Kids Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1284.67,other,977.67,3623.06,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,Simply Health,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1190.63,other,977.67,3623.06,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,SunShine,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1271.44,other,977.67,3623.06,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,UnitedHealthCare,All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",2851.84,other,977.67,3623.06,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,UnitedHealthCare,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1130.65,other,977.67,3623.06,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Level 5 Type A ED Visits,5025,APC,,,,,facility,outpatient,,,,,,UnitedHealthCare,Neighborhood Health Partnership Other Commercial Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",2282.46,other,977.67,3623.06,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Aetna,All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",7283.18,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Aetna,Better Health Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",7457.42,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,BCBS,Tier 1 All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",4337.3,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,BCBS,Tier 2 All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",2668.98,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Cigna,Baycare Other Commercial Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1553.19,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Cigna,HMO,,45,,4923.99,percent of total billed charges,1338.55,9638.49,
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Humana,All Commercial Plans,,50.3,,9638.49,percent of total billed charges,1338.55,9638.49,
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Humana,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1338.55,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Molina,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",2467.92,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Simply Health,Healthy Kids Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1504.19,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,Simply Health,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1735.46,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,SunShine,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1636.02,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,UnitedHealthCare,All Commercial Plans,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",2435.6,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
H001,Critical Care,5041,APC,,,,,facility,outpatient,,,,,,UnitedHealthCare,Medicaid Managed Care Plan,,,"Conditional payment logic at the claim level including numerous contracting methods, hierarchical applications, and service utilization requirements.",1648.82,other,1338.55,9638.49,"Contracting method is an algorithm described in the 'standard_charges|algorithm' field. The estimated allowed amount provided accounts for the structural rates, conditions, and utilization elements inherent in the payer’s algorithm."
